,,,,,,
Year,Less than a high school diploma,"High school graduates, no college","Some college, no degree",Associate degree,Bachelor's degree and higher,
1992,18.20%,39.50%,19.40%,7.00%,15.90%,
1993,16,39.2,20.6,7.6,16.6,
1994,15,37.6,21.5,8.1,17.8,
1995,13.9,37.1,22.4,8.3,18.3,
1996,14.1,37,22.7,8.2,18.1,
1997,14.2,37.4,22.3,8,18.1,
1998,13.6,36.9,22.3,8.1,19.1,
1999,12.4,36.5,22.7,8.5,19.9,
2000,12.4,36,22.4,8.8,20.5,
2001,12.4,35.5,22.2,9.4,20.5,
2002,12.5,35.4,22.2,9.3,20.5,
2003,11.5,35.5,21.9,9.2,21.8,
2004,11.2,36.2,21.2,9.1,22.3,
2005,11.2,36.4,20.7,9.5,22.2,
2006,11,35.3,20.8,9.8,23.2,
2007,10,35,21,9.9,24,
2008,9.6,34.7,21.6,10.2,23.8,
2009,9.3,34,21.8,10.6,24.3,
2010,9.4,33.3,21.8,11,24.5,
2011,8.9,33.6,21.4,11.4,24.7,
2012,8.2,32.8,21.3,11.4,26.2,
2013,8.6,31.8,21.7,11.1,26.9,
2014,8.2,31.3,21.8,11.3,27.3,
2015,7.5,30.9,21.7,11.6,28.3,
2016,7.5,31.1,21.1,11.5,28.8,