Year,Percent,16-25,25-54,Over 55
1976,9.9,24.9,62.6,12.5
1977,10
1978,10.2
1979,10.2
1980,10.2
1981,10.2
1982,10.3
1983,10.4
1984,10.6
1985,10.7
1986,10.7,0.22,68.1,10.1
1987,10.8
1988,10.9
1989,10.9
1990,10.9
1991,10.9
1992,11.1
1993,11
1994,11.1
1995,11.2
1996,11.3, 0.18, 73.6, 8.8
1997,11.4
1998,11.6
1999,11.7
2000,11.5
2001,11.4
2002,11.4
2003,11.3
2004,11.3
2005,11.4
2006,11.4,0.16, 71.2, 12.4
2007,11.4
2008,11.5
2009,11.4
2010,11.6
2011,11.6
2012,11.9
2013,12
2014,12.1
2015,12.3
2016,12.3, 0.15, 67.5, 17.3
2017,12.4
2018,12.4
2019,12.5
2020,12.5
2021,12.5
2022,12.6
2023,12.6
2024,12.6
2025,12.7
2026,12.7, 0.12, 68.1, 19.5